2024-05-16 00:35:47 |INFO  |main |PostProcessorRegistrationDelegate.java:335 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'lettuceClientResources' of type [io.lettuce.core.resource.DefaultClientResources] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-16 00:35:47 |INFO  |main |PostProcessorRegistrationDelegate.java:335 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'redisConnectionFactory' of type [org.springframework.data.redis.connection.lettuce.LettuceConnectionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-16 00:35:47 |INFO  |main |PostProcessorRegistrationDelegate.java:335 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'stringRedisTemplate' of type [org.springframework.data.redis.core.StringRedisTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-16 00:35:48 |INFO  |main |PostProcessorRegistrationDelegate.java:335 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'asyncExceptionHandler' of type [com.house.agents.handler.AsyncExceptionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-16 00:35:48 |INFO  |main |PostProcessorRegistrationDelegate.java:335 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'threadPoolConfig' of type [com.house.agents.config.ThreadPoolConfig$$EnhancerBySpringCGLIB$$9f847b32] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-16 00:35:48 |INFO  |main |PostProcessorRegistrationDelegate.java:335 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'executorService' of type [java.util.concurrent.ThreadPoolExecutor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-16 00:35:48 |INFO  |main |PostProcessorRegistrationDelegate.java:335 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'asyncConfig' of type [com.house.agents.config.AsyncConfig$$EnhancerBySpringCGLIB$$56461bfa] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-16 00:35:48 |INFO  |main |PostProcessorRegistrationDelegate.java:335 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@6121a7dd' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-16 00:35:48 |INFO  |main |PostProcessorRegistrationDelegate.java:335 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-16 00:35:48 |INFO  |main |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 8888 (http)
2024-05-16 00:35:48 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-8888"]
2024-05-16 00:35:48 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2024-05-16 00:35:48 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.39]
2024-05-16 00:35:48 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2024-05-16 00:35:48 |INFO  |main |ServletWebServerApplicationContext.java:285 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 5973 ms
2024-05-16 00:35:53 |INFO  |main |PropertySourcedRequestMappingHandlerMapping.java:69 |springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping |Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2024-05-16 00:35:53 |INFO  |main |DefaultSecurityFilterChain.java:43 |org.springframework.security.web.DefaultSecurityFilterChain |Creating filter chain: Ant [pattern='/favicon.ico'], []
2024-05-16 00:35:53 |INFO  |main |DefaultSecurityFilterChain.java:43 |org.springframework.security.web.DefaultSecurityFilterChain |Creating filter chain: Ant [pattern='/swagger-resources/**'], []
2024-05-16 00:35:53 |INFO  |main |DefaultSecurityFilterChain.java:43 |org.springframework.security.web.DefaultSecurityFilterChain |Creating filter chain: Ant [pattern='/webjars/**'], []
2024-05-16 00:35:53 |INFO  |main |DefaultSecurityFilterChain.java:43 |org.springframework.security.web.DefaultSecurityFilterChain |Creating filter chain: Ant [pattern='/v2/**'], []
2024-05-16 00:35:53 |INFO  |main |DefaultSecurityFilterChain.java:43 |org.springframework.security.web.DefaultSecurityFilterChain |Creating filter chain: Ant [pattern='/doc.html'], []
2024-05-16 00:35:53 |INFO  |main |DefaultSecurityFilterChain.java:43 |org.springframework.security.web.DefaultSecurityFilterChain |Creating filter chain: Ant [pattern='/admin/user/save'], []
2024-05-16 00:35:53 |INFO  |main |DefaultSecurityFilterChain.java:43 |org.springframework.security.web.DefaultSecurityFilterChain |Creating filter chain: Ant [pattern='/api/oss/upload'], []
2024-05-16 00:35:53 |INFO  |main |DefaultSecurityFilterChain.java:43 |org.springframework.security.web.DefaultSecurityFilterChain |Creating filter chain: Ant [pattern='/api/oss/userInfo/upload'], []
2024-05-16 00:35:53 |INFO  |main |DefaultSecurityFilterChain.java:43 |org.springframework.security.web.DefaultSecurityFilterChain |Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@49c13ecd, org.springframework.security.web.context.SecurityContextPersistenceFilter@85c3522, org.springframework.security.web.header.HeaderWriterFilter@38caad07, org.springframework.web.filter.CorsFilter@2f4545c6, org.springframework.security.web.authentication.logout.LogoutFilter@fe13916, com.house.agents.security.TokenAuthenticationFilter@482942d8, com.house.agents.security.TokenLoginFilter@2cd52eda, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6fd97fd1, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@48c3a0ef, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6c225adb, org.springframework.security.web.session.SessionManagementFilter@72a0a60d, org.springframework.security.web.access.ExceptionTranslationFilter@1acc768, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@5977bdea]
2024-05-16 00:35:53 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Starting ProtocolHandler ["http-nio-8888"]
2024-05-16 00:35:53 |INFO  |main |TomcatWebServer.java:220 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat started on port(s): 8888 (http) with context path ''
2024-05-16 00:35:53 |INFO  |main |RefreshScopeRefreshedEventListener.java:70 |com.ulisesbocchio.jasyptspringboot.caching.RefreshScopeRefreshedEventListener |Refreshing cached encryptable property sources on ServletWebServerInitializedEvent
2024-05-16 00:35:53 |INFO  |main |CachingDelegateEncryptablePropertySource.java:92 |com.ulisesbocchio.jasyptspringboot.caching.CachingDelegateEncryptablePropertySource |Property Source systemProperties refreshed
2024-05-16 00:35:53 |INFO  |main |CachingDelegateEncryptablePropertySource.java:92 |com.ulisesbocchio.jasyptspringboot.caching.CachingDelegateEncryptablePropertySource |Property Source systemEnvironment refreshed
2024-05-16 00:35:53 |INFO  |main |CachingDelegateEncryptablePropertySource.java:92 |com.ulisesbocchio.jasyptspringboot.caching.CachingDelegateEncryptablePropertySource |Property Source random refreshed
2024-05-16 00:35:53 |INFO  |main |CachingDelegateEncryptablePropertySource.java:92 |com.ulisesbocchio.jasyptspringboot.caching.CachingDelegateEncryptablePropertySource |Property Source applicationConfig: [classpath:/application.yaml] refreshed
2024-05-16 00:35:53 |INFO  |main |EncryptablePropertySourceConverter.java:105 |com.ulisesbocchio.jasyptspringboot.EncryptablePropertySourceConverter |Skipping PropertySource configurationProperties [class org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource
2024-05-16 00:35:53 |INFO  |main |EncryptablePropertySourceConverter.java:105 |com.ulisesbocchio.jasyptspringboot.EncryptablePropertySourceConverter |Skipping PropertySource servletConfigInitParams [class org.springframework.core.env.PropertySource$StubPropertySource
2024-05-16 00:35:53 |INFO  |main |EncryptablePropertySourceConverter.java:110 |com.ulisesbocchio.jasyptspringboot.EncryptablePropertySourceConverter |Converting PropertySource servletContextInitParams [org.springframework.web.context.support.ServletContextPropertySource] to EncryptableEnumerablePropertySourceWrapper
2024-05-16 00:35:53 |INFO  |main |DocumentationPluginsBootstrapper.java:160 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Context refreshed
2024-05-16 00:35:53 |INFO  |main |DocumentationPluginsBootstrapper.java:163 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Found 2 custom documentation plugin(s)
2024-05-16 00:35:53 |INFO  |main |ApiListingReferenceScanner.java:41 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-05-16 00:35:54 |INFO  |main |CachingOperationNameGenerator.java:40 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: saveUsingPOST_1
2024-05-16 00:35:54 |INFO  |main |CachingOperationNameGenerator.java:40 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: removeByIdUsingDELETE_1
2024-05-16 00:35:54 |INFO  |main |CachingOperationNameGenerator.java:40 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: doAssignUsingPUT_1
2024-05-16 00:35:54 |INFO  |main |CachingOperationNameGenerator.java:40 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getAssignUsingGET_1
2024-05-16 00:35:54 |INFO  |main |ApiListingReferenceScanner.java:41 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-05-16 00:35:54 |INFO  |main |CachingOperationNameGenerator.java:40 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: deleteFileUsingDELETE_1
2024-05-16 00:35:54 |INFO  |main |CachingOperationNameGenerator.java:40 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: uploadUsingPOST_1
2024-05-16 00:35:54 |INFO  |main |CachingOperationNameGenerator.java:40 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: uploadAvatarUsingPOST_1
2024-05-16 00:35:54 |INFO  |main |StartupInfoLogger.java:61 |com.house.agents.HouseApplication |Started HouseApplication in 12.208 seconds (JVM running for 14.966)
2024-05-16 00:35:56 |INFO  |http-nio-8888-exec-1 |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-05-16 00:35:56 |INFO  |http-nio-8888-exec-1 |FrameworkServlet.java:525 |org.springframework.web.servlet.DispatcherServlet |Initializing Servlet 'dispatcherServlet'
2024-05-16 00:35:56 |INFO  |http-nio-8888-exec-1 |FrameworkServlet.java:547 |org.springframework.web.servlet.DispatcherServlet |Completed initialization in 9 ms
2024-05-16 00:35:56 |INFO  |http-nio-8888-exec-1 |TokenAuthenticationFilter.java:69 |com.house.agents.security.TokenAuthenticationFilter |uri:/admin/house/unLogin/houseInfo
2024-05-16 00:35:56 |INFO  |http-nio-8888-exec-1 |HikariDataSource.java:110 |com.zaxxer.hikari.HikariDataSource |HikariPool-1 - Starting...
2024-05-16 00:35:57 |INFO  |http-nio-8888-exec-1 |HikariDataSource.java:123 |com.zaxxer.hikari.HikariDataSource |HikariPool-1 - Start completed.
2024-05-16 00:35:57 |INFO  |http-nio-8888-exec-5 |TokenAuthenticationFilter.java:69 |com.house.agents.security.TokenAuthenticationFilter |uri:/admin/house/unLogin/houseInfo
2024-05-16 00:36:06 |INFO  |http-nio-8888-exec-6 |TokenAuthenticationFilter.java:69 |com.house.agents.security.TokenAuthenticationFilter |uri:/admin/user/wxLogin
2024-05-16 00:36:06 |INFO  |http-nio-8888-exec-6 |WxLoginServiceImpl.java:103 |com.house.agents.service.impl.WxLoginServiceImpl |{"openid":"oQf666xq0A8IldTsD4egTgXXbgtg","session_key":"U0GU91b/YsifyBr0JVy5VQ=="}
2024-05-16 00:36:09 |INFO  |http-nio-8888-exec-7 |TokenAuthenticationFilter.java:69 |com.house.agents.security.TokenAuthenticationFilter |uri:/admin/house/1/10
2024-05-16 00:36:10 |INFO  |http-nio-8888-exec-7 |HouseController.java:169 |com.house.agents.controller.HouseController |com.house.agents.controller.HouseController.getList运行时长是: StopWatch '': running time = 297615300 ns
---------------------------------------------
ns         %     Task name
---------------------------------------------
297615300  100%  分页查询开始

2024-05-16 00:36:10 |INFO  |pool-2-thread-29 |LogAspect.java:172 |com.house.agents.aspect.LogAspect |#XMDT#{ interfaceName=getList url=http://localhost:8888/admin/house/1/10}#XMDT#request = {"houseSearchVo":"{\"fileType\":0,\"houseStatus\":0}","pageSize":"10","pageNum":"1","token":"\"b7eaf2baac034b3bbb440be15121030c\""} reponse = {"code":200,"data":{"items":{"current":1,"hitCount":false,"optimizeCountSql":true,"orders":[],"pages":89,"records":[{"community":"华高一村","createTime":1715056301000,"deleted":false,"houseAttachment":[{"contentType":1,"createTime":1715056312000,"deleted":false,"description":"华高一村-67-302左三","houseId":1787701813574184962,"id":1787701858147053570,"imageName":"137_1715056014.mp4","updateTime":1715056312000,"url":"https://house-agents.oss-cn-beijing.aliyuncs.com/1787701813574184962/2024/05/07/1715056307942_a59b57.mp4","userId":1687030184168923138,"username":"gavin"}],"houseStatus":0,"id":1787701813574184962,"landlordName":"","orientation":"朝南主卧单间","rent":2100.00,"roomNumber":"67-302左三","subway":"12号线金京路站","updateTime":1715056301000,"userId":1687030184168923138},{"community":"华高一村","createTime":1715056265000,"deleted":false,"houseAttachment":[{"contentType":1,"createTime":1715056274000,"deleted":false,"description":"华高一村-67-302右一","houseId":1787701664336654338,"id":1787701702643232770,"imageName":"135_1715055994.mp4","updateTime":1715056274000,"url":"https://house-agents.oss-cn-beijing.aliyuncs.com/1787701664336654338/2024/05/07/1715056269082_c8bc94.mp4","userId":1687030184168923138,"username":"gavin"}],"houseStatus":0,"id":1787701664336654338,"landlordName":"","orientation":"一室户","rent":2300.00,"roomNumber":"67-302右一","subway":"12号线金京路站","updateTime":1715056265000,"userId":1687030184168923138},{"community":"华高新苑南区","createTime":1715056179000,"deleted":false,"houseAttachment":[{"contentType":1,"createTime":1715056219000,"deleted":false,"description":"华高新苑南区-电梯3楼","houseId":1787701302405967873,"id":1787701469632868353,"imageName":"132_1715055950.mp4","updateTime":1715056219000,"url":"https://house-agents.oss-cn-beijing.aliyuncs.com/1787701302405967873/2024/05/07/1715056212277_e4858e.mp4","userId":1687030184168923138,"username":"gavin"}],"houseStatus":0,"id":1787701302405967873,"landlordName":"","orientation":"小门直通地铁站,电梯3楼，一室户","rent":2600.00,"roomNumber":"电梯3楼","subway":"12号线金京路站","updateTime":1715056179000,"userId":1687030184168923138},{"community":"东旭雅苑,高博路","createTime":1714961376000,"deleted":false,"houseAttachment":[{"contentType":1,"createTime":1714961398000,"deleted":false,"description":"东旭雅苑,高博路-5号603","houseId":1787303669837410305,"id":1787303761579421698,"imageName":"90_1714960563.mp4","updateTime":1714961398000,"url":"https://house-agents.oss-cn-beijing.aliyuncs.com/1787303669837410305/2024/05/06/1714961393429_ea66e8.mp4","userId":1687030184168923138,"username":"gavin"}],"houseStatus":0,"id":1787303669837410305,"keyOrPassword":"门口垫子底下","landlordName":"","orientation":"原始2房2厅","rent":5200.00,"roomNumber":"5号603","subway":"6号线东靖路地铁站","updateTime":1714961376000,"userId":1687030184168923138},{"community":"双桥小区","createTime":1714960984000,"deleted":false,"houseAttachment":[{"contentType":1,"createTime":1714961010000,"deleted":false,"description":"双桥小区-180弄602A","houseId":1787302025305337858,"id":1787302132859875329,"imageName":"88_1714960449.mp4","updateTime":1714961010000,"url":"https://house-agents.oss-cn-beijing.aliyuncs.com/1787302025305337858/2024/05/06/1714961003827_ecbaed.mp4","userId":1687030184168923138,"username":"gavin"}],"houseStatus":0,"id":1787302025305337858,"landlordName":"","orientation":"两室户50平","rent":2800.00,"roomNumber":"180弄602A","subway":"12号线巨峰路","updateTime":1714960984000,"userId":1687030184168923138},{"community":"和韵家园","createTime":1714960880000,"deleted":false,"houseAttachment":[{"contentType":1,"createTime":1714960912000,"deleted":false,"description":"和韵家园-null","houseId":1787301589785587713,"id":1787301723554525186,"imageName":"84_1714960302.mp4","updateTime":1714960912000,"url":"https://house-agents.oss-cn-beijing.aliyuncs.com/1787301589785587713/2024/05/06/1714960901624_511300.mp4","userId":1687030184168923138,"username":"gavin"}],"houseStatus":0,"id":1787301589785587713,"landlordName":"","orientation":"两室,原始厨房原始卫生间","rent":4600.00,"roomNumber":"18号1404","subway":"6号线五洲大道","updateTime":1714960928000,"userId":1687030184168923138},{"community":"证大家园","createTime":1714365721000,"deleted":false,"houseAttachment":[{"contentType":1,"createTime":1714365767000,"deleted":false,"description":"证大家园-null","houseId":1784805311734427650,"id":1784805505607741441,"imageName":"mmexport1714365641022.mp4","updateTime":1714365767000,"url":"https://house-agents.oss-cn-beijing.aliyuncs.com/1784805311734427650/2024/04/29/1714365760646_2e30e5.mp4","userId":1687030184168923138,"username":"gavin"}],"houseStatus":0,"id":1784805311734427650,"landlordName":"","orientation":"朝南一室户带露台","rent":3500.00,"subway":"12号线杨高北路","updateTime":1714365721000,"userId":1687030184168923138},{"community":"金桥丽景凯鑫苑","createTime":1709381776000,"deleted":false,"houseAttachment":[{"contentType":1,"createTime":1709381888000,"deleted":false,"description":"金桥丽景凯鑫苑-null","houseId":1763901132073123842,"id":1763901599259869186,"imageName":"a7d0823b3ccfd381455bb3a125946a50.mp4","updateTime":1709381888000,"url":"https://house-agents.oss-cn-beijing.aliyuncs.com/1763901132073123842/2024/03/02/1709381880058_bd7818.mp4","userId":1687030184168923138,"username":"gavin"}],"houseStatus":0,"id":1763901132073123842,"landlordName":"","orientation":"燃气做饭 燃气洗澡  一室户 原始大北次卧+独用原始卫生间 原始阳台","rent":2600.00,"subway":"12号线杨高北路","updateTime":1714278698000,"userId":1687030184168923138},{"community":"巨峰家苑1768弄","createTime":1714108194000,"deleted":false,"houseAttachment":[{"contentType":1,"createTime":1714108220000,"deleted":false,"description":"巨峰家苑1768弄-null","houseId":1783725163903238145,"id":1783725275232649218,"imageName":"mmexport1714108129284.mp4","updateTime":1714108220000,"url":"https://house-agents.oss-cn-beijing.aliyuncs.com/1783725163903238145/2024/04/26/1714108214523_4b137f.mp4","userId":1687030184168923138,"username":"gavin"}],"houseStatus":0,"id":1783725163903238145,"landlordName":"","orientation":"两室户","rent":4600.00,"subway":"12号线杨高北路","updateTime":1714108194000,"userId":1687030184168923138},{"community":"巨峰家苑1768弄","createTime":1712714296000,"deleted":false,"houseAttachment":[{"contentType":1,"createTime":1712714304000,"deleted":false,"description":"null-null","houseId":1777878731728142337,"id":1777878766196932609,"imageName":"mmexport1712714287965.mp4","updateTime":1712714304000,"url":"https://house-agents.oss-cn-beijing.aliyuncs.com/1777878731728142337/2024/04/10/1712714301977_7e8654.mp4","userId":1687030184168923138,"username":"gavin"},{"contentType":1,"createTime":1713887606000,"deleted":false,"description":"巨峰家苑1768弄-25号601C室","houseId":1777878731728142337,"id":1782799950936064002,"imageName":"e8d5ffdbf87938b6d4745887b4ea32.mp4","updateTime":1713887606000,"url":"https://house-agents.oss-cn-beijing.aliyuncs.com/1777878731728142337/2024/04/23/1713887602445_0f9ee5.mp4","userId":1687030184168923138,"username":"gavin"}],"houseStatus":0,"id":1777878731728142337,"landlordName":"","orientation":"朝南主卧 室外卫生间","remark":"","rent":2600.00,"roomNumber":"25号601C室","subway":"12号线杨高北路","updateTime":1714106481000,"userId":1687030184168923138}],"searchCount":true,"size":10,"total":882}},"message":"成功"}
2024-05-16 00:40:33 |INFO  |http-nio-8888-exec-9 |TokenAuthenticationFilter.java:69 |com.house.agents.security.TokenAuthenticationFilter |uri:/admin/house/unLogin/houseInfo
2024-05-16 00:40:34 |INFO  |http-nio-8888-exec-10 |TokenAuthenticationFilter.java:69 |com.house.agents.security.TokenAuthenticationFilter |uri:/admin/house/unLogin/houseInfo
2024-05-16 00:41:26 |INFO  |http-nio-8888-exec-1 |TokenAuthenticationFilter.java:69 |com.house.agents.security.TokenAuthenticationFilter |uri:/admin/user/wxLogin
2024-05-16 00:41:26 |INFO  |http-nio-8888-exec-1 |WxLoginServiceImpl.java:103 |com.house.agents.service.impl.WxLoginServiceImpl |{"openid":"oQf666xq0A8IldTsD4egTgXXbgtg","session_key":"Cr5ZFmGlEUqzte/3lv8FZg=="}
2024-05-16 00:44:29 |INFO  |http-nio-8888-exec-3 |TokenAuthenticationFilter.java:69 |com.house.agents.security.TokenAuthenticationFilter |uri:/admin/house/unLogin/houseInfo
2024-05-16 00:44:29 |INFO  |http-nio-8888-exec-4 |TokenAuthenticationFilter.java:69 |com.house.agents.security.TokenAuthenticationFilter |uri:/admin/house/unLogin/houseInfo
2024-05-16 00:44:36 |INFO  |http-nio-8888-exec-8 |TokenAuthenticationFilter.java:69 |com.house.agents.security.TokenAuthenticationFilter |uri:/admin/user/wxLogin
2024-05-16 00:44:37 |INFO  |http-nio-8888-exec-8 |WxLoginServiceImpl.java:103 |com.house.agents.service.impl.WxLoginServiceImpl |{"openid":"oQf666xq0A8IldTsD4egTgXXbgtg","session_key":"TEWi4hpatTIOhnw/olw3Zg=="}
2024-05-16 00:44:37 |INFO  |http-nio-8888-exec-9 |TokenAuthenticationFilter.java:69 |com.house.agents.security.TokenAuthenticationFilter |uri:/admin/house/1/10
2024-05-16 00:44:37 |INFO  |http-nio-8888-exec-9 |HouseController.java:169 |com.house.agents.controller.HouseController |com.house.agents.controller.HouseController.getList运行时长是: StopWatch '': running time = 209428900 ns
---------------------------------------------
ns         %     Task name
---------------------------------------------
209428900  100%  分页查询开始

2024-05-16 00:46:19 |INFO  |http-nio-8888-exec-7 |TokenAuthenticationFilter.java:69 |com.house.agents.security.TokenAuthenticationFilter |uri:/admin/house/unLogin/houseInfo
2024-05-16 00:46:20 |INFO  |http-nio-8888-exec-2 |TokenAuthenticationFilter.java:69 |com.house.agents.security.TokenAuthenticationFilter |uri:/admin/house/unLogin/houseInfo
2024-05-16 00:46:51 |INFO  |http-nio-8888-exec-3 |TokenAuthenticationFilter.java:69 |com.house.agents.security.TokenAuthenticationFilter |uri:/admin/user/wxLogin
2024-05-16 00:46:51 |INFO  |http-nio-8888-exec-3 |WxLoginServiceImpl.java:103 |com.house.agents.service.impl.WxLoginServiceImpl |{"openid":"oQf666xq0A8IldTsD4egTgXXbgtg","session_key":"1bwo+8HW8BYZ/+aDjFLGNQ=="}
2024-05-16 00:46:51 |INFO  |http-nio-8888-exec-4 |TokenAuthenticationFilter.java:69 |com.house.agents.security.TokenAuthenticationFilter |uri:/admin/house/1/10
2024-05-16 00:46:52 |INFO  |http-nio-8888-exec-4 |HouseController.java:169 |com.house.agents.controller.HouseController |com.house.agents.controller.HouseController.getList运行时长是: StopWatch '': running time = 287819100 ns
---------------------------------------------
ns         %     Task name
---------------------------------------------
287819100  100%  分页查询开始

2024-05-16 00:49:09 |INFO  |SpringContextShutdownHook |HikariDataSource.java:350 |com.zaxxer.hikari.HikariDataSource |HikariPool-1 - Shutdown initiated...
2024-05-16 00:49:09 |INFO  |SpringContextShutdownHook |HikariDataSource.java:352 |com.zaxxer.hikari.HikariDataSource |HikariPool-1 - Shutdown completed.
2024-05-16 00:49:22 |INFO  |main |StartupInfoLogger.java:55 |com.house.agents.HouseApplication |Starting HouseApplication on DESKTOP-TOIK954 with PID 51852 (E:\OneDrive\AtGuiGu\JavaDevelop\houseAgents\system-service\target\classes started by wswxg in E:\OneDrive\AtGuiGu\JavaDevelop\houseAgents)
2024-05-16 00:49:22 |INFO  |main |SpringApplication.java:655 |com.house.agents.HouseApplication |The following profiles are active: dev
2024-05-16 00:49:23 |INFO  |main |RepositoryConfigurationDelegate.java:249 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode!
2024-05-16 00:49:23 |INFO  |main |RepositoryConfigurationDelegate.java:127 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-05-16 00:49:23 |INFO  |main |RepositoryConfigurationDelegate.java:187 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 51ms. Found 0 Redis repository interfaces.
2024-05-16 00:49:23 |INFO  |main |EnableEncryptablePropertiesBeanFactoryPostProcessor.java:44 |com.ulisesbocchio.jasyptspringboot.configuration.EnableEncryptablePropertiesBeanFactoryPostProcessor |Post-processing PropertySource instances
2024-05-16 00:49:23 |INFO  |main |EncryptablePropertySourceConverter.java:105 |com.ulisesbocchio.jasyptspringboot.EncryptablePropertySourceConverter |Skipping PropertySource configurationProperties [class org.springframework.boot.context.properties.source.ConfigurationPropertySourcesPropertySource
2024-05-16 00:49:23 |INFO  |main |EncryptablePropertySourceConverter.java:105 |com.ulisesbocchio.jasyptspringboot.EncryptablePropertySourceConverter |Skipping PropertySource servletConfigInitParams [class org.springframework.core.env.PropertySource$StubPropertySource
2024-05-16 00:49:23 |INFO  |main |EncryptablePropertySourceConverter.java:105 |com.ulisesbocchio.jasyptspringboot.EncryptablePropertySourceConverter |Skipping PropertySource servletContextInitParams [class org.springframework.core.env.PropertySource$StubPropertySource
2024-05-16 00:49:23 |INFO  |main |EncryptablePropertySourceConverter.java:110 |com.ulisesbocchio.jasyptspringboot.EncryptablePropertySourceConverter |Converting PropertySource systemProperties [org.springframework.core.env.PropertiesPropertySource] to EncryptableMapPropertySourceWrapper
2024-05-16 00:49:23 |INFO  |main |EncryptablePropertySourceConverter.java:110 |com.ulisesbocchio.jasyptspringboot.EncryptablePropertySourceConverter |Converting PropertySource systemEnvironment [org.springframework.boot.env.SystemEnvironmentPropertySourceEnvironmentPostProcessor$OriginAwareSystemEnvironmentPropertySource] to EncryptableSystemEnvironmentPropertySourceWrapper
2024-05-16 00:49:23 |INFO  |main |EncryptablePropertySourceConverter.java:110 |com.ulisesbocchio.jasyptspringboot.EncryptablePropertySourceConverter |Converting PropertySource random [org.springframework.boot.env.RandomValuePropertySource] to EncryptablePropertySourceWrapper
2024-05-16 00:49:23 |INFO  |main |EncryptablePropertySourceConverter.java:110 |com.ulisesbocchio.jasyptspringboot.EncryptablePropertySourceConverter |Converting PropertySource applicationConfig: [classpath:/application.yaml] [org.springframework.boot.env.OriginTrackedMapPropertySource] to EncryptableMapPropertySourceWrapper
2024-05-16 00:49:23 |INFO  |main |PostProcessorRegistrationDelegate.java:335 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.boot.autoconfigure.data.redis.RedisAutoConfiguration' of type [org.springframework.boot.autoconfigure.data.redis.RedisAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-05-16 00:49:23 |INFO  |main |DefaultLazyPropertyFilter.java:45 |com.ulisesbocchio.jasyptspringboot.filter.DefaultLazyPropertyFilter |Property Filter custom Bean not found with name 'encryptablePropertyFilter'. Initializing Default Property Filter
